CGPA,Interactive,Practical,Communication,JobOffer
8.1,Yes,Very Good,Good,Yes
6.5,No,Avg,Moderate,No
7.2,Yes,Good,Poor,Yes
5.8,No,Avg,Poor,No
9.0,Yes,Very Good,Good,Yes
6.0,No,Good,Moderate,No
7.8,Yes,Very Good,Moderate,Yes
5.5,No,Avg,Poor,No
8.3,Yes,Good,Good,Yes
7.0,Yes,Good,Moderate,Yes
6.2,No,Avg,Moderate,No
8.5,Yes,Very Good,Good,Yes
5.9,No,Avg,Poor,No
7.4,Yes,Good,Moderate,Yes
6.8,No,Good,Moderate,No
9.1,Yes,Very Good,Good,Yes
7.6,Yes,Good,Good,Yes
6.3,No,Avg,Poor,No
8.7,Yes,Very Good,Good,Yes
5.7,No,Avg,Poor,No
7.5,Yes,Good,Moderate,Yes
6.1,No,Good,Moderate,No
8.2,Yes,Very Good,Good,Yes
7.3,Yes,Good,Poor,Yes
5.6,No,Avg,Poor,No
9.2,Yes,Very Good,Good,Yes
7.9,Yes,Good,Moderate,Yes
6.4,No,Avg,Moderate,No
8.4,Yes,Very Good,Good,Yes
5.4,No,Avg,Poor,No
7.1,Yes,Good,Moderate,Yes
6.6,No,Good,Moderate,No
8.8,Yes,Very Good,Good,Yes
7.7,Yes,Good,Good,Yes
5.3,No,Avg,Poor,No
9.3,Yes,Very Good,Good,Yes
6.7,No,Good,Moderate,No
7.8,Yes,Very Good,Moderate,Yes
5.5,No,Avg,Poor,No
8.6,Yes,Good,Good,Yes
7.2,Yes,Good,Poor,Yes
6.0,No,Avg,Moderate,No
8.9,Yes,Very Good,Good,Yes
7.0,Yes,Good,Moderate,Yes
6.5,No,Good,Moderate,No
8.1,Yes,Very Good,Good,Yes
5.9,No,Avg,Poor,No
7.4,Yes,Good,Moderate,Yes
6.8,No,Good,Moderate,No
9.0,Yes,Very Good,Good,Yes
